implementation,nodes,arcs,time(s),memPeak(MB),memAvg(MB),CO2e(kg),CO2eRate(kg/s),cpuEnergy(kW),ramEnergy(kW),totEnergy(kW),cpuCount
HPF-L-L,188321,3504376,0.045,142.27,125.06,2.4287267598245523e-05,2.8970210697240287e-05,2.7371405230439474e-05,4.38953060328032e-05,7.126671126324267e-05,32
HPF-L-L,188321,3738814,0.052,190.21,136.14,2.7032138826278216e-05,2.873994484950801e-05,3.0069747666889093e-05,4.925130501091104e-05,7.932105267780013e-05,32
HPF-L-L,188321,3480250,0.046,149.14,125.3,2.4260112818155976e-05,2.891422859198128e-05,2.7254183747773067e-05,4.393284659359438e-05,7.118703034136745e-05,32
HPF-L-L,188321,4000072,0.064,204.14,144.58,3.003806681418643e-05,2.8796653026125552e-05,3.3519041537434166e-05,5.462237766063396e-05,8.814141919806813e-05,32
HPF-L-L,188315,3543916,0.062,183.04,130.93,2.71083849238834e-05,2.8855516940195867e-05,3.035218705950936e-05,4.919259636943423e-05,7.95447834289436e-05,32
HPF-L-L,73596,1117992,0.007,91.24,91.24,9.044167649432433e-06,2.870095025390448e-05,1.0049132483744285e-05,1.6489385358214293e-05,2.6538517841958576e-05,32
HPF-L-L,188321,3647188,0.051,187.09,133.74,2.722634554791872e-05,2.8912144695204976e-05,3.058120418716545e-05,4.93097139273516e-05,7.989091811451705e-05,32
HPF-L-L,188321,4310824,0.062,209.01,151.85,3.0190714375214268e-05,2.8918634875372065e-05,3.392107602572837e-05,5.466826056826762e-05,8.858933659399599e-05,32
HPF-L-L,192881,7576174,0.137,355.45,254.59,5.3993667136660297e-05,2.884206227589432e-05,6.039236664718943e-05,9.804254457971098e-05,0.0001584349112269,32
HPF-L-L,190120,7476752,1.087,352.04,285.94,8.004502792254058e-05,2.891227982147494e-05,8.987599134518097e-05,0.000145002052055,0.0002348780434002,32
HPF-L-L,192727,8388798,0.24,391.02,287.57,6.269262549664946e-05,2.8821362341228704e-05,7.003744714102408e-05,0.0001139230260382,0.0001839604731792,32
HPF-L-L,192881,8529240,0.18,397.14,283.1,5.993531767445077e-05,2.8871764309547068e-05,6.714811594067151e-05,0.0001087215228277,0.0001758696387684,32
HPF-L-L,192881,8192046,0.164,382.0,277.98,5.979935314068372e-05,2.8851173390055896e-05,6.691638603306682e-05,0.000108554288746,0.0001754706747791,32
HPF-L-L,192881,8200770,0.18,382.46,278.1,5.990242238446699e-05,2.885901715798903e-05,6.706390420663753e-05,0.0001087092091241,0.0001757731133308,32
HPF-L-L,192859,7474342,0.15,350.61,252.29,5.3708705142476495e-05,2.8766805242997504e-05,5.981894229956097e-05,9.777979811980232e-05,0.0001575987404193,32
HPF-L-L,192881,7094782,0.093,333.75,240.02,5.093212358238482e-05,2.8855088457737e-05,5.701032977489459e-05,9.244102084273606e-05,0.0001494513506176,32
HPF-L-L,76570,2326702,0.011,89.67,89.67,1.509569681025784e-05,2.8810302806978483e-05,1.686657793769676e-05,2.7429086922182933e-05,4.42956648598797e-05,32
HPF-L-L,192857,9821482,0.318,453.93,336.89,7.44548515133182e-05,2.8805684121395102e-05,8.310098231406778e-05,0.0001353736725017,0.0002184746548158,32
HPF-L-L,192881,7932216,0.118,370.69,267.44,5.680211801971391e-05,2.880880385429512e-05,6.341382211990688e-05,0.0001032619938267,0.0001666758159466,32
HPF-L-L,192881,10329030,0.262,472.95,343.0,7.453113635119574e-05,2.883109964306462e-05,8.330585664463423e-05,0.0001353926425988,0.0002186984992435,32
HPF-L-L,192881,7336978,0.137,345.9,251.9,5.3827100443647735e-05,2.8831827641246467e-05,6.017228452667896e-05,9.777386606179308e-05,0.0001579461505884,32
HPF-L-L,192881,7209104,0.097,338.95,242.91,5.087045539667022e-05,2.880606186375292e-05,5.678446653864869e-05,9.24859296440019e-05,0.0001492703961826,32
HPF-L-L,192879,8856946,0.299,409.59,302.49,6.585125949717115e-05,2.8872461286053223e-05,7.37771495772279e-05,0.0001194517790341,0.0001932289286113,32
HPF-L-L,192881,7097152,0.096,334.09,240.13,5.091868890122655e-05,2.880947763147481e-05,5.6849282146057695e-05,9.256264676474048e-05,0.0001494119289107,32
HPF-L-L,192881,6409486,0.31,304.18,228.37,5.088415712344618e-05,2.890931090479633e-05,5.713112820486532e-05,9.217947328297244e-05,0.0001493106014878,32
HPF-L-L,192881,7980326,0.122,372.45,267.38,5.66650302714357e-05,2.8747997776754405e-05,6.304322071231522e-05,0.0001032303353697,0.000166273556082,32
HPF-L-L,192881,8907790,0.157,413.66,295.93,6.290635655537749e-05,2.885565891271802e-05,7.041332133060976e-05,0.0001141743080154,0.0001845876293461,32
HPF-L-L,192881,9411132,0.341,435.62,322.98,7.131942409020181e-05,2.874837445654884e-05,7.93437665305187e-05,0.0001299305284693,0.0002092742949999,32
HPF-L-L,22736,483884,0.035,91.27,91.27,5.954542557289488e-06,2.8672839753684425e-05,6.611333344617651e-06,1.0861223558642052e-05,1.7472556903259705e-05,32
HPF-L-L,192881,7104822,0.092,334.6,240.15,5.07750182298644e-05,2.876693682586516e-05,5.655251635308667e-05,9.243783626422585e-05,0.0001489903526173,32
HPF-H-F,248322,1516966,0.123,98.6,89.88,5.353919636875516e-05,2.925047823694684e-05,6.124662010837528e-05,9.585472665464038e-05,0.000157101346763,32
HPF-H-F,159938,1230776,0.113,89.47,89.47,3.854345799246799e-05,2.9138760565965823e-05,4.383555867953914e-05,6.926343365151127e-05,0.000113098992331,32
HPF-H-F,1279490,7309976,0.686,485.32,386.09,7.721632666557588e-05,2.9262050622787207e-05,8.837703847935224e-05,0.0001382006790437,0.0002265777175231,32
HPF-H-F,3528450,32295420,3.051,1874.17,1497.8,0.0003358644543884,2.925028624410563e-05,0.0003840975294999,0.0006014375866947,0.0009855351161947,32
HPF-H-F,305966,2507100,0.256,150.48,112.03,0.0001415368508789,2.918578757587018e-05,0.0001613156509968,0.0002539993219161,0.000415314972913,32
HPF-H-F,15522,94334,0.005,91.15,91.15,3.004147846255096e-06,2.8739745928953286e-05,3.3579618530302224e-06,5.457181154930879e-06,8.8151430079611e-06,32
HPF-H-F,2006210,16482732,1.414,981.09,777.22,0.0001665634507991,2.9293590717663623e-05,0.0001909341630249,0.0002978169616989,0.0004887511247239,32
HPF-H-F,97526,730938,0.062,89.52,89.52,1.4996699885575635e-05,2.920834147127072e-05,1.7132216205757722e-05,2.687295960595151e-05,4.400517581170924e-05,32
HPF-H-L,248322,1516966,0.133,98.66,91.23,1.547564631580213e-05,2.922350990839584e-05,1.7693636932672452e-05,2.7716922865334936e-05,4.541055979800739e-05,32
HPF-H-L,159938,1230776,0.119,89.54,89.54,1.2317559817635556e-05,2.9206900859665725e-05,1.4075818205089297e-05,2.2067892710113314e-05,3.614371091520261e-05,32
HPF-H-L,1279490,7309976,0.769,485.39,388.73,7.705213995490673e-05,2.921698352785929e-05,8.79766992702008e-05,0.0001381192412537,0.0002260959405239,32
HPF-H-L,3528450,32295420,2.929,1874.21,1494.8,0.0003299969504728,2.9245324283289985e-05,0.0003772883240526,0.0005910296348107,0.0009683179588633,32
HPF-H-L,305966,2507100,0.251,150.49,120.94,2.746810976738704e-05,2.9032922068672896e-05,3.106502568533259e-05,4.95353069713076e-05,8.06003326566402e-05,32
HPF-H-L,15522,94334,0.005,89.44,89.44,2.994148861747472e-06,2.860539825526084e-05,3.321103490210031e-06,5.464699257923655e-06,8.785802748133687e-06,32
HPF-H-L,2006210,16482732,1.431,981.2,778.56,0.0001659339780745,2.917321155419341e-05,0.0001889892134134,0.0002979148344118,0.0004869040478253,32
HPF-H-L,97526,730938,0.062,89.37,89.37,9.077795096966566e-06,2.898163771148186e-05,1.025202320160956e-05,1.638516846539915e-05,2.663719166700871e-05,32
HPF-L-F,248322,1516966,0.176,98.7,92.55,1.83806534232878e-05,2.924424095318159e-05,2.103722155198661e-05,3.2897570208689334e-05,5.393479176067595e-05,32
HPF-L-F,159938,1230776,0.109,91.29,91.29,1.2296467536932244e-05,2.916838102780197e-05,1.4025565942668572e-05,2.2056253387872005e-05,3.608181933054058e-05,32
HPF-L-F,1279490,7309976,0.89,485.39,396.0,8.312878181243998e-05,2.928266318201262e-05,9.524763508694106e-05,0.0001486791412425,0.0002439267763295,32
HPF-L-F,3528450,32295420,3.748,1874.22,1520.69,0.000353201762267,2.925893048523801e-05,0.0004041113799555,0.0006322970141683,0.0010364083941238,32
HPF-L-F,305966,2507100,0.556,150.52,128.5,3.627566542627704e-05,2.9108721070399807e-05,4.118875656208831e-05,6.525579770317763e-05,0.0001064445542652,32
HPF-L-F,15522,94334,0.003,91.12,91.12,3.005095395176502e-06,2.8645643447423297e-05,3.3409229505121374e-06,5.477000472953364e-06,8.817923423465501e-06,32
HPF-L-F,2006210,16482732,2.113,981.19,803.09,0.0001864482034149,2.9186091189816547e-05,0.0002124991511103,0.0003346002796745,0.0005470994307848,32
HPF-L-F,97526,730938,0.067,91.24,91.24,9.078799757717928e-06,2.89682857472112e-05,1.024552986308297e-05,1.639460980404124e-05,2.664013966712421e-05,32
HPF-L-L,248322,1516966,0.159,98.61,92.61,1.831946211739564e-05,2.9131655831719548e-05,2.0836823058333065e-05,3.291841358725236e-05,5.375523664558543e-05,32
HPF-L-L,159938,1230776,0.104,91.1,91.1,1.239896793475619e-05,2.93137916502232e-05,1.4246733341813369e-05,2.213585536208456e-05,3.6382588703897925e-05,32
HPF-L-L,1279490,7309976,0.851,485.32,392.74,8.015010621931684e-05,2.927332101959745e-05,9.178944009816116e-05,0.000143396937066,0.0002351863771642,32
HPF-L-L,3528450,32295420,4.129,1874.22,1532.93,0.0003650539447647,2.9233204871238463e-05,0.000417095653954,0.000654090883264,0.0010711865372181,32
HPF-L-L,305966,2507100,0.555,150.55,128.4,3.62200385387129e-05,2.910160967643688e-05,4.110937733192016e-05,6.517194962428477e-05,0.0001062813269562,32
HPF-L-L,15522,94334,0.002,91.09,91.09,2.9814183845874645e-06,2.8467433819398736e-05,3.2785654006245446e-06,5.469882003342264e-06,8.748447403966809e-06,32
HPF-L-L,2006210,16482732,1.732,981.18,789.55,0.0001744873558813,2.915702481097808e-05,0.0001985563555116,0.0003134460737604,0.000512002429272,32
HPF-L-L,97526,730938,0.058,91.28,91.28,9.01279016295999e-06,2.878681268707488e-05,1.0068121387825368e-05,1.637832474373795e-05,2.644644613156332e-05,32
HPF-H-F,49544354,300838741,94.304,19598.07,17288.41,0.0048049770530755,2.8792304086542928e-05,0.0053580191005785,0.0087413401988091,0.0140993592993876,32
HPF-H-L,49544354,300838741,87.914,19598.04,17204.78,0.0046025211396089,2.8744679004942324e-05,0.0051183853938717,0.008386902667564,0.0135052880614357,32
HPF-L-L,49544354,300838741,42.908,19598.04,16234.3,0.0033161494115548,2.883711373301217e-05,0.003707207983264,0.0060234486936576,0.0097306566769217,32
HPF-H-F,7798786,46920181,2.673,3070.46,2371.75,0.0004203718112863,2.964892160407555e-05,0.0004908578499081,0.0007426492285215,0.0012335070784297,32
HPF-H-F,7798786,202895861,6.031,10210.61,7331.55,0.0015119498189453,2.9514637236090795e-05,0.001753296762914,0.002683253818802,0.004436550581716,32
HPF-H-F,7798786,46920181,1.778,3070.47,2322.73,0.0003834589057014,2.95471899007514e-05,0.0004454249024507,0.0006797677526472,0.0011251926550979,32
HPF-H-F,7798786,202895861,4.468,10210.57,7238.95,0.0014633755381435,2.9486901169048488e-05,0.0016945287422885,0.0025994891633775,0.0042940179056661,32
HPF-H-L,7798786,46920181,2.785,3070.48,2380.89,0.0004166483432325,2.9384576095032137e-05,0.0004798887155773,0.0007426925013236,0.0012225812169009,32
HPF-H-L,7798786,202895861,6.238,10210.59,7342.78,0.0015236156527898,2.9591082937898643e-05,0.0017738042512644,0.0026969776662277,0.0044707819174922,32
HPF-H-L,7798786,46920181,1.791,3070.46,2327.43,0.0003823192079837,2.9464567127354065e-05,0.0004422011495939,0.0006796472631826,0.0011218484127766,32
HPF-H-L,7798786,202895861,4.223,10210.51,7226.87,0.0014448549003775,2.941106961507904e-05,0.0016664718117874,0.0025732005427069,0.0042396723544943,32
HPF-L-F,7798786,46920181,1.461,3070.41,2301.61,0.0003764489712846,2.945683748233372e-05,0.0004352357112438,0.000669387525329,0.0011046232365729,32
HPF-L-F,7798786,202895861,3.13,10210.58,7152.33,0.001427474573855,2.944251626631881e-05,0.0016491298387472,0.0025395430071802,0.0041886728459275,32
HPF-L-F,7798786,46920181,1.046,3070.52,2278.09,0.0003621922314527,2.947559125447869e-05,0.0004191626228298,0.0006436267204472,0.001062789343277,32
HPF-L-F,7798786,202895861,2.625,10210.58,7120.95,0.0014023806047043,2.9440769631757907e-05,0.0016200025740565,0.002495036436913,0.0041150390109696,32
HPF-L-L,7798786,46920181,1.095,3070.44,2279.81,0.0003674523546761,2.9422421114013463e-05,0.0004240700612002,0.0006541541876894,0.0010782242488896,32
HPF-L-L,7798786,202895861,2.406,10210.56,7106.39,0.0014023825380414,2.9467071710724287e-05,0.0016222236397223,0.0024928210442846,0.0041150446840069,32
HPF-L-L,7798786,46920181,0.879,3070.47,2268.39,0.0003565096845528,2.95080099801036e-05,0.0004132828114593,0.0006328320982893,0.0010461149097486,32
HPF-L-L,7798786,202895861,2.023,10210.58,7080.71,0.0013855908981674,2.943249933274512e-05,0.0015999039526999,0.0024658686200784,0.0040657725727783,32
HPF-H-F,16777218,115543302,1.56,7199.8,5299.49,0.0008779348218256,2.970427503064292e-05,0.0010280191765813,0.0015481260073878,0.0025761451839692,32
HPF-H-L,16777218,115543302,1.347,7199.84,5286.62,0.000861156757512,2.954934048372094e-05,0.0010004106506056,0.0015265022572273,0.002526912907833,32
HPF-H-L,134217730,921311210,9.278,57444.2,42190.3,0.0070313010287658,2.94369614505548e-05,0.0081206239487161,0.0125114911377169,0.0206321150864331,32
HPF-L-F,16777218,115543302,3.018,7199.81,5399.11,0.0009124052746898,2.9459050548225145e-05,0.00105499676983,0.0016222958899287,0.0026772926597588,32
HPF-L-F,134217730,921311210,26.483,57444.1,43263.3,0.0075843377138789,2.954686082770308e-05,0.0088095326992871,0.0134453711836419,0.0222549038829291,32
HPF-L-L,16777218,115543302,2.193,7199.86,5347.08,0.0008886985643657,2.955882105191056e-05,0.0010329163916102,0.0015748131000057,0.0026077294916159,32
HPF-L-L,134217730,921311210,18.708,57444.16,42794.14,0.0073333939763276,2.9440574487363364e-05,0.0084711433682981,0.0130474102926455,0.0215185536609437,32
HPF-H-F,164922,795290,0.125,89.52,89.52,2.207021549194457e-05,3.565725484074472e-05,3.236373311318874e-05,3.2397429031522055e-05,6.47611621447108e-05,8
HPF-H-F,164922,790631,0.121,91.1,91.1,2.2043494335712327e-05,3.570422129516818e-05,3.236413978018049e-05,3.231861383552968e-05,6.468275361571016e-05,8
HPF-H-F,164922,795676,0.056,89.36,89.36,1.846200726350543e-05,3.571478952555091e-05,2.711927947318324e-05,2.705423081017102e-05,5.417351028335426e-05,8
HPF-H-F,164922,790757,0.12,89.46,89.46,2.198565577339713e-05,3.558206836352613e-05,3.216870879050107e-05,3.234432774593188e-05,6.451303653643295e-05,8
HPF-H-F,164922,789499,0.112,91.15,91.15,2.1933792904666588e-05,3.5544407548184406e-05,3.205815064650369e-05,3.230270343152171e-05,6.43608540780254e-05,8
HPF-H-F,164922,822972,0.004,89.48,89.48,1.855128253418652e-05,3.584696939210979e-05,2.7348109934027115e-05,2.7087362915220584e-05,5.44354728492477e-05,8
HPF-H-F,164922,793849,0.104,91.06,91.06,2.205081370019921e-05,3.573686018478212e-05,3.240755953713703e-05,3.229667146516704e-05,6.470423100230407e-05,8
HPF-H-F,164922,787878,0.117,91.13,91.13,2.1914046573842545e-05,3.5521479722972895e-05,3.2008525884578976e-05,3.2294386061765584e-05,6.430291194634455e-05,8
HPF-H-F,164922,799377,0.062,89.48,89.48,1.8426314626915744e-05,3.5628438530585426e-05,2.7001769934732744e-05,2.7067006589841472e-05,5.406877652457421e-05,8
HPF-H-F,164922,786351,0.11,91.1,91.1,2.208079316477818e-05,3.570526232169809e-05,3.24222587155705e-05,3.236994174798866e-05,6.479220046355916e-05,8
HPF-H-F,164922,802681,0.106,89.48,89.48,2.20850660067919e-05,3.574243198707509e-05,3.246184680279554e-05,3.234289156346648e-05,6.480473836626202e-05,8
HPF-H-F,164922,801138,0.109,89.47,89.47,2.224879425802976e-05,3.5638434319735165e-05,3.260763553053145e-05,3.2677534566447266e-05,6.528517009697871e-05,8
HPF-H-F,164922,800401,0.099,89.49,89.49,2.1958851236294745e-05,3.559347289152933e-05,3.215562044669648e-05,3.2278762894250686e-05,6.443438334094716e-05,8
HPF-H-F,164922,803112,0.11,89.5,89.5,2.20691713935806e-05,3.56548675271695e-05,3.2357222552424625e-05,3.2400875869439e-05,6.475809842186363e-05,8
HPF-H-F,164922,791992,0.129,91.14,91.14,2.200939138828221e-05,3.5687751704260394e-05,3.230174861915819e-05,3.2280935900763554e-05,6.458268451992174e-05,8
HPF-H-F,164922,794629,0.103,89.33,89.33,2.202343766828871e-05,3.564057496329915e-05,3.2289626387235065e-05,3.233427446867409e-05,6.462390085590916e-05,8
HPF-H-F,164922,800334,0.079,89.32,89.32,2.204404540121671e-05,3.567198385549356e-05,3.2346761710721345e-05,3.233760890970246e-05,6.46843706204238e-05,8
HPF-H-F,164922,789915,0.084,89.37,89.37,2.196913678036192e-05,3.561547150882476e-05,3.217428712829623e-05,3.229027733106023e-05,6.446456445935645e-05,8
HPF-H-F,164922,799054,0.112,89.39,89.39,2.1994943363257048e-05,3.563916634471548e-05,3.223528801043346e-05,3.2305001323466344e-05,6.45402893338998e-05,8
HPF-H-F,164922,798521,0.112,91.06,91.06,2.193508329850577e-05,3.5568142764954835e-05,3.208134427616291e-05,3.228329623542408e-05,6.436464051158699e-05,8
HPF-H-L,164922,795290,0.098,91.14,91.14,1.136560906342618e-05,3.574352646689876e-05,1.671565198362382e-05,1.6634727023712514e-05,3.3350379007336336e-05,8
HPF-H-L,164922,790631,0.094,89.48,89.48,1.1258884909616218e-05,3.558251014729573e-05,1.6483939020473654e-05,1.6553276745109714e-05,3.303721576558337e-05,8
HPF-H-L,164922,795676,0.046,89.44,89.44,1.5774222801857623e-05,3.550678414343271e-05,2.3039306764761905e-05,2.324737317049994e-05,4.6286679935261845e-05,8
HPF-H-L,164922,790757,0.091,91.03,91.03,1.1771545959721996e-05,3.54528975391831e-05,1.7169803458050997e-05,1.7371725910781775e-05,3.454152936883277e-05,8
HPF-H-L,164922,789499,0.085,89.42,89.42,1.1264347120298032e-05,3.552073656476286e-05,1.6463475392993615e-05,1.6589768268273987e-05,3.3053243661267605e-05,8
HPF-H-L,164922,822972,0.004,89.5,89.5,7.720557267981752e-06,3.572453762422134e-05,1.1358504086796116e-05,1.1296112097707578e-05,2.2654616184503693e-05,8
HPF-H-L,164922,793849,0.08,90.98,90.98,2.013998616024416e-05,3.538453800869634e-05,2.930757261270997e-05,2.978967135356925e-05,5.909724396627922e-05,8
HPF-H-L,164922,787878,0.091,91.14,91.14,1.1248107902440588e-05,3.552909508967991e-05,1.6442774543101724e-05,1.6562817992097223e-05,3.3005592535198946e-05,8
HPF-H-L,164922,799377,0.049,89.53,89.53,1.1281655366290974e-05,3.5495390594703525e-05,1.6495705418773793e-05,1.6608326243435557e-05,3.3104031662209354e-05,8
HPF-H-L,164922,786351,0.089,89.41,89.41,1.1273626870419614e-05,3.565067126460385e-05,1.654158351103302e-05,1.6538889943369384e-05,3.308047345440241e-05,8
HPF-H-L,164922,802681,0.078,91.16,91.16,1.1305746381228232e-05,3.567781242317875e-05,1.660022772461897e-05,1.6574494779968066e-05,3.317472250458703e-05,8
HPF-H-L,164922,801138,0.081,89.47,89.47,1.1221559869815324e-05,3.5461635818441745e-05,1.6374652544157153e-05,1.6553039462789345e-05,3.29276920069465e-05,8
HPF-H-L,164922,800401,0.075,89.48,89.48,1.132695977915918e-05,3.567671016642308e-05,1.6628880525317025e-05,1.660808896111519e-05,3.323696948643221e-05,8
HPF-H-L,164922,803112,0.084,89.41,89.41,1.1312589264569076e-05,3.572709355064388e-05,1.663155913857184e-05,1.6563242602565255e-05,3.31948017411371e-05,8
HPF-H-L,164922,791992,0.104,89.47,89.47,1.129761707638627e-05,3.5693434932734574e-05,1.659410744194595e-05,1.6556761048656202e-05,3.3150868490602154e-05,8
HPF-H-L,164922,794629,0.082,89.37,89.37,1.129576774747788e-05,3.563471346644483e-05,1.656553964131044e-05,1.6579902319163864e-05,3.31454419604743e-05,8
HPF-H-L,164922,800334,0.061,89.36,89.36,1.1254516364637491e-05,3.557760394920802e-05,1.6475241513515954e-05,1.6549155525861182e-05,3.302439703937714e-05,8
HPF-H-L,164922,789915,0.065,89.5,89.5,1.126010470277401e-05,3.553733600751845e-05,1.6465238727735726e-05,1.657555630613814e-05,3.304079503387387e-05,8
